BaseCustomerID,LookalikeCustomerID,SimilarityScore
C0001,C0072,0.9462132892985056
C0001,C0190,0.9416737693513899
C0001,C0069,0.9107154407328812
C0002,C0029,0.9993728144185273
C0002,C0010,0.9979121596472608
C0002,C0009,0.9702276064999397
C0003,C0178,0.9998621862734242
C0003,C0166,0.9567666609360203
C0003,C0159,0.9427982707595618
C0004,C0021,0.999748920686098
C0004,C0075,0.9941127837929622
C0004,C0173,0.9890716212922119
C0005,C0112,0.9975764105624476
C0005,C0197,0.9952366330213223
C0005,C0095,0.9788768062081024
C0006,C0117,0.9968697893806794
C0006,C0168,0.9785724674219234
C0006,C0185,0.9571805288375091
C0007,C0120,0.9949050366987658
C0007,C0140,0.9788173632989599
C0007,C0050,0.9341807095228735
C0008,C0124,0.9120173722037993
C0008,C0113,0.8814539145114403
C0008,C0109,0.8510735203353725
C0009,C0077,0.9997912079847401
C0009,C0083,0.9967858677847207
C0009,C0033,0.9797268822895323
C0010,C0029,0.9995733656709489
C0010,C0002,0.9979121596472608
C0010,C0009,0.9790393958890488
C0011,C0064,0.9664384237794121
C0011,C0137,0.9245428377950272
C0011,C0169,0.8705197758281679
C0012,C0100,0.9680934333702014
C0012,C0136,0.9465974116512451
C0012,C0104,0.9343087205912297
C0013,C0099,0.9869638043346626
C0013,C0143,0.9752805944204673
C0013,C0053,0.9669811642609707
C0014,C0128,0.9957673591640571
C0014,C0151,0.9951308686478885
C0014,C0097,0.9844514329973035
C0015,C0132,0.985942808920179
C0015,C0036,0.9823651543206415
C0015,C0131,0.9762185264466317
C0016,C0183,0.9997861330302269
C0016,C0107,0.9738048221372624
C0016,C0149,0.9358086785243683
C0017,C0004,0.9754932803219565
C0017,C0090,0.9753502451713518
C0017,C0075,0.9718005953130395
C0018,C0187,0.9978149830117423
C0018,C0171,0.9938870964055904
C0018,C0006,0.9348110892664051
C0019,C0116,0.9790402437888494
C0019,C0047,0.9434757201470247
C0019,C0121,0.8798270245870208
C0020,C0140,0.9792988986500729
C0020,C0120,0.9439000607380084
C0020,C0007,0.9340502107173712
